	MCT1_id	MCT1_name	MCT1_r_value	SIT4_id	SIT4_name	SIT4_r_value	PHO85_id	PHO85_name	PHO85_r_value	PHO84_id	PHO84_name	PHO84_r_value	PHO4_id	PHO4_name	PHO4_r_value	REG1_id	REG1_name	REG1_r_value	PHO80_id	PHO80_name	PHO80_r_value	PHO81_id	PHO81_name	PHO81_r_value	PHO89_id	PHO89_name	PHO89_r_value	PHO2_id	PHO2_name	PHO2_r_value	PHO87_id	PHO87_name	PHO87_r_value	PHO90_id	PHO90_name	PHO90_r_value
349	YOR173W	DCS2	0.23696774035572502	YJR005W	APL1	0.2433739664447577	YIR016W	YIR016W	0.27077337989432165	YEL013W	VAC8	0.17654758433050768	YML082W	YML082W	0.2609711250496422	YKL124W	SSH4	0.4841022127407886	YKL208W	CBT1	0.31222526127341704	YJR090C	GRR1	0.216525099580987	YOL104C	NDJ1	0.185717578957153	YKR095W	MLP1	0.4059708702421903	YGL131C	SNT2	0.19689365303275136	YOR341W	RPA190	0.3094608216873309
350	YGR033C	TIM21	0.2368671994949904	YMR104C	YPK2	0.24328043507755484	YPL104W	MSD1	0.2704640808038688	YDR119W	VBA4	0.17651409167166457	YDR444W	YDR444W	0.2603706488942819	YIL109C	SEC24	0.4840494355549984	YHL026C	YHL026C	0.3121885578818869	YNL132W	KRE33	0.21635883625861577	YDL024C	DIA3	0.1855022676087227	YNR047W	FPK1	0.4056147685400188	YGR225W	AMA1	0.1965369424433507	YML014W	TRM9	0.3093918288567557
351	YOR137C	SIA1	0.23684551467421097	YDR062W	LCB2	0.24287395041379672	YNL183C	NPR1	0.2703793755827054	YDR046C	BAP3	0.17571866722291993	YMR295C	YMR295C	0.2600558259920857	YPL204W	HRR25	0.48397422900221776	YGR216C	GPI1	0.3119315226565923	YNL262W	POL2	0.21626609816119566	YGL081W	YGL081W	0.18545402258324523	YML042W	CAT2	0.40533718247336353	YLR451W	LEU3	0.19650817822326394	YLR065C	ENV10	0.308912740066956
352	YGL166W	CUP2	0.2365947868247491	YCR094W	CDC50	0.2422373228589015	YDL199C	YDL199C	0.2702773547414718	YDR264C	AKR1	0.17547173921937792	YOR231W	MKK1	0.2599996664474874	YPL004C	LSP1	0.4837414027037389	YKL146W	AVT3	0.31171059277859164	YEL055C	POL5	0.21592263118170688	YDR463W	STP1	0.18504660932239095	YDL019C	OSH2	0.40495916090673134	YIL039W	TED1	0.1965010921416207	YHR142W	CHS7	0.3085592629095915
353	YJR121W	ATP2	0.23657273030402698	YBR223C	TDP1	0.2419484906801234	YHL032C	GUT1	0.2700681449071231	YHR204W	MNL1	0.1753761805946142	YER165W	PAB1	0.2594900880931026	YIL033C	BCY1	0.4836986127558381	YMR222C	FSH2	0.31146976913425223	YBR271W	EFM2	0.21590163150598696	YIL045W	PIG2	0.18488559436647745	YBR169C	SSE2	0.4046811074231385	YKR087C	OMA1	0.19602345226561033	YDR361C	BCP1	0.30835105386370515
354	YPR159W	KRE6	0.2363296223760903	YJL066C	MPM1	0.24173899973391302	YFR046C	CNN1	0.27006605392910366	YOL136C	PFK27	0.17532693493937931	YDR143C	SAN1	0.25932942332882086	YHR097C	YHR097C	0.48364190695463405	YPR094W	RDS3	0.3114393951133439	YFL008W	SMC1	0.21589772790002792	YCR037C	PHO87	0.18481119184897826	YNL242W	ATG2	0.40437389595807377	YHR004C	NEM1	0.19589492589937407	YNL232W	CSL4	0.3071460932481518
355	YPR191W	QCR2	0.23622755379709579	YML035C	AMD1	0.2415430499244923	YIR037W	HYR1	0.26998398362974446	YHR188C	GPI16	0.17528458205497058	YOR172W	YRM1	0.25892331266400104	YMR029C	FAR8	0.4835990626359577	YCR024C-A	PMP1	0.3111481974973736	YJL162C	JJJ2	0.21577195378753228	YGR122W	YGR122W	0.18458873812525978	YDR334W	SWR1	0.40413229230294506	YCR100C	YCR100C	0.19579262531980213	YNR048W	YNR048W	0.3067774121239816
356	YJL042W	MHP1	0.23619926119538315	YPR036W-A	SPO24	0.24119920239448028	YEL059C-A	SOM1	0.26996595937148077	YLR208W	SEC13	0.17526626447714747	YPL232W	SSO1	0.25877901018627236	YGR071C	ENV11	0.4833062506385437	YKL018W	SWD2	0.31111680223614785	YDR416W	SYF1	0.21559927763552023	YDL214C	PRR2	0.18427218582847263	YGR250C	RIE1	0.4040334884145868	YJR051W	OSM1	0.19554580372661523	YPR043W	RPL43A	0.3064964802922453
357	YKL091C	YKL091C	0.236153825888466	YMR002W	MIX17	0.2411328575791676	YGR256W	GND2	0.26995815296109804	YGL169W	SUA5	0.1750153060545936	YOR171C	LCB4	0.2582762952363189	YLL013C	PUF3	0.48229345671013446	YJL143W	TIM17	0.31075173894974545	YPR187W	RPO26	0.2154530961178388	YJR036C	HUL4	0.18413148584370903	YOR090C	PTC5	0.4038304340671427	YHR142W	CHS7	0.1954273245862775	YOR335C	ALA1	0.3063607750700724
358	YAL034C	FUN19	0.23588471701729474	YKL164C	PIR1	0.24077632138245292	YDL128W	VCX1	0.2699378855156416	YGL111W	NSA1	0.17485281029767744	YLR431C	ATG23	0.2578841441911823	YNL144C	YNL144C	0.4819734453253782	YGR120C	COG2	0.31002876076954233	YML071C	COG8	0.21537764195778344	YJL068C	YJL068C	0.18407086000380188	YHR016C	YSC84	0.40380589465939914	YDL017W	CDC7	0.19500506573161297	YBL069W	AST1	0.3061452515954629
359	YBL103C	RTG3	0.23584363227860203	YOR317W	FAA1	0.24073881406483452	YIL101C	XBP1	0.26989833503604055	YER105C	NUP157	0.17468555886288775	YFR029W	PTR3	0.25747626412207025	YHR080C	LAM4	0.4812876352989228	YKL069W	YKL069W	0.3097244909276712	YKL160W	ELF1	0.21516556370533352	YDR148C	KGD2	0.18392277382381975	YBR273C	UBX7	0.40369025964909255	YJR089W	BIR1	0.19500185852300764	YNL132W	KRE33	0.30601679402313525
360	YBR147W	RTC2	0.2353400349318331	YDR233C	RTN1	0.24031118061047496	YEL060C	PRB1	0.2698954310384903	YOR306C	MCH5	0.17453625950310822	YPR129W	SCD6	0.2573317221362397	YOR035C	SHE4	0.4809299224533482	YGL054C	ERV14	0.30963215447638504	YMR190C	SGS1	0.2150737352464283	YLR080W	EMP46	0.18369224561608669	YLR278C	YLR278C	0.4033484735500096	YCL036W	GFD2	0.1945998006136096	YBR243C	ALG7	0.30551775328128844
361	YGL062W	PYC1	0.23519739106150908	YNL152W	INN1	0.23985572862267154	YGR101W	PCP1	0.26944542152782863	YLR300W	EXG1	0.17440756498125332	YGR136W	LSB1	0.2571077842347088	YDR027C	VPS54	0.480654497761996	YAL017W	PSK1	0.3095578174745192	YHR075C	PPE1	0.2148680345877414	YBR287W	YBR287W	0.1834436564808015	YPR030W	CSR2	0.4032795159747906	YJL213W	YJL213W	0.19445647403343516	YDL241W	YDL241W	0.3053598224665743
362	YMR250W	GAD1	0.2348856065979784	YBR196C	PGI1	0.23952130918812464	YJR149W	YJR149W	0.2691223153527246	YKL004W	AUR1	0.17438857211345365	YJR045C	SSC1	0.257099311869015	YBR216C	YBP1	0.4804788832007378	YMR256C	COX7	0.3094131647091453	YOR193W	PEX27	0.2147539318195147	YMR085W	YMR085W	0.1834117330264494	YDR479C	PEX29	0.4025152722688049	YAL067C	SEO1	0.19415231471911268	YPR132W	RPS23B	0.3053580396172031
363	YDL237W	AIM6	0.2348725105072748	YGL054C	ERV14	0.23938036801816648	YPR184W	GDB1	0.2691025242324593	YGR172C	YIP1	0.17433005162675896	YER158C	YER158C	0.2570786806641035	YPR148C	YPR148C	0.4802305448725058	YPL076W	GPI2	0.30926913404250417	YJR089W	BIR1	0.2146273473454911	YMR164C	MSS11	0.1832764397855481	YBR275C	RIF1	0.4023367624566574	YNL321W	VNX1	0.19392337928527756	YMR223W	UBP8	0.30504445510287925
364	YLR354C	TAL1	0.23486423659974176	YKR066C	CCP1	0.23911647193597257	YOR374W	ALD4	0.2690464938154707	YAL038W	CDC19	0.17416767094708877	YNR017W	TIM23	0.25639852355545206	YHR099W	TRA1	0.4798471224251405	YNL305C	BXI1	0.3090509068728571	YMR078C	CTF18	0.21417710296050438	YHR131C	YHR131C	0.18304628907887818	YNR011C	PRP2	0.402036272876513	YLL038C	ENT4	0.19378145463283705	YER049W	TPA1	0.30498131191848094
365	YHR195W	NVJ1	0.23484404997034997	YJR093C	FIP1	0.23898445901639923	YDR022C	ATG31	0.2690115210588032	YLR222C	UTP13	0.1736971015771027	YLL027W	ISA1	0.2560014075668602	YLR382C	NAM2	0.4797014945272942	YKL026C	GPX1	0.3089980247674873	YOR349W	CIN1	0.21416032837788712	YJR093C	FIP1	0.1830171790888906	YIL155C	GUT2	0.40194781825358966	YAL048C	GEM1	0.19321007759767148	YKL143W	LTV1	0.3039474766908316
366	YGR288W	MAL13	0.2348281349182587	YDL129W	YDL129W	0.23872872558109862	YLR209C	PNP1	0.2688667368056546	YHR024C	MAS2	0.17357396157156346	YGL139W	FLC3	0.25594155290373827	YIL122W	POG1	0.47946552031928247	YLR275W	SMD2	0.30894469192147445	YOR033C	EXO1	0.21414189087340443	YPR036W-A	SPO24	0.1829948711768742	YBR215W	HPC2	0.40169067052881813	YOR219C	STE13	0.19312845607192924	YNL178W	RPS3	0.30384013530240195
367	YDR169C	STB3	0.23448817598860075	YOR219C	STE13	0.23841443869632217	YHR116W	COX23	0.2687218040626477	YDR420W	HKR1	0.17348180642281208	YGR203W	YCH1	0.25565246498077443	YHR079C	IRE1	0.4794106957215535	YIL027C	EMC5	0.30873654529531486	YDR523C	SPS1	0.21411688554382863	YCR011C	ADP1	0.1829676937077496	YMR311C	GLC8	0.40152673143462964	YGL107C	RMD9	0.19311732220401504	YKR057W	RPS21A	0.30336022259560463
368	YMR105C	PGM2	0.23408940577765996	YOR066W	MSA1	0.23838209391509374	YGL047W	ALG13	0.2687031782026448	YIL104C	SHQ1	0.17340599801040155	YGL035C	MIG1	0.255288114401986	YIR033W	MGA2	0.4789893787728302	YDR142C	PEX7	0.30871213411996185	YEL023C	YEL023C	0.21398952778347602	YEL011W	GLC3	0.18277296763231712	YGR270W	YTA7	0.40147213739240667	YPR029C	APL4	0.19311036567971854	YGR169C	PUS6	0.3032999457759927
369	YKR071C	DRE2	0.23389361003424441	YMR086W	SEG1	0.23831734339708452	YOL065C	INP54	0.26833455172336856	YOR163W	DDP1	0.17315489485478744	YNL078W	NIS1	0.2548538469630816	YGR196C	FYV8	0.4787346952857642	YDL008W	APC11	0.30862113832035215	YOR056C	NOB1	0.21387276202454789	YNL237W	YTP1	0.18269780866694374	YFL034W	MIL1	0.40142805827374906	YNR064C	YNR064C	0.19301633493799558	YLR143W	DPH6	0.3032816751315122
370	YML048W	GSF2	0.23380229798700866	YPL169C	MEX67	0.23819622967786552	YPL186C	UIP4	0.2680897621755591	YDR395W	SXM1	0.17315276332528448	YNL190W	YNL190W	0.25470336355013534	YLL040C	VPS13	0.4782376959921472	YBR293W	VBA2	0.30834886346912876	YNL313C	EMW1	0.21369363545825334	YDR169C	STB3	0.18241342609192066	YDR171W	HSP42	0.40096313995782573	YOR217W	RFC1	0.1929006331637087	YDR037W	KRS1	0.30327598029927
371	YHR132C	ECM14	0.23372403252402213	YPR040W	TIP41	0.23813993956000304	YKR088C	TVP38	0.2674390474775903	YOR175C	ALE1	0.17291749609438922	YPR115W	RGC1	0.25453942609119073	YLR182W	SWI6	0.4781887520788906	YIR021W	MRS1	0.30823034696323703	YHR120W	MSH1	0.2136507533030331	YDR255C	RMD5	0.18220172730965806	YLR019W	PSR2	0.40095812274733555	YDR260C	SWM1	0.19284129235794148	YPR190C	RPC82	0.3025972140386864
372	YDR380W	ARO10	0.2336957877555057	YKL042W	SPC42	0.23801673364146209	YGR194C	XKS1	0.2672971843302299	YLR291C	GCD7	0.17254153648489348	YBR182C	SMP1	0.2545239279262079	YOR023C	AHC1	0.47807786238735606	YGR007W	ECT1	0.3081680709832601	YDL153C	SAS10	0.21336266922098798	YGL128C	CWC23	0.18205421178534953	YLR006C	SSK1	0.4007691338085844	YAR018C	KIN3	0.1923544190546408	YAL029C	MYO4	0.30256228467498947
373	YNL168C	FMP41	0.23364221988067646	YOR341W	RPA190	0.23779928556981686	YOL032W	OPI10	0.2668848288341575	YNL153C	GIM3	0.17251700223998281	YEL043W	YEL043W	0.2540140514355275	YKL100C	YPF1	0.47804656305929705	YMR274C	RCE1	0.3080238404838883	YHR023W	MYO1	0.21314332467610786	YKL022C	CDC16	0.18177196753250488	YOR140W	SFL1	0.40009639863611834	YER113C	TMN3	0.19215310377404304	YMR296C	LCB1	0.3025275863396216
374	YDL190C	UFD2	0.23348765639768707	YLR113W	HOG1	0.23777171533350286	YPL180W	TCO89	0.26687920202362325	YGL008C	PMA1	0.17232156430618606	YER047C	SAP1	0.25367612745159235	YJL084C	ALY2	0.4777370149960189	YOL012C	HTZ1	0.30774721764362883	YDR266C	HEL2	0.21312066097152074	YDR070C	FMP16	0.1815949601787425	YGL131C	SNT2	0.3998333155144839	YHR171W	ATG7	0.1920725355947507	YML060W	OGG1	0.3023300539644315
375	YKR076W	ECM4	0.23347899134995176	YOR092W	ECM3	0.23751629163007107	YDR171W	HSP42	0.26658727076141314	YGR245C	SDA1	0.17220864018906365	YGL181W	GTS1	0.2536323028743274	YML013W	UBX2	0.47762334622750935	YPL244C	HUT1	0.3076256386753655	YLR368W	MDM30	0.21297404639846287	YOL116W	MSN1	0.18157890612252034	YER116C	SLX8	0.3998046948520087	YEL048C	TCA17	0.19186061328374018	YBR175W	SWD3	0.30224535443500783
376	YKL188C	PXA2	0.23325318770561387	YDR477W	SNF1	0.237515126067666	YLL023C	POM33	0.2664679486867326	YDR361C	BCP1	0.17176583387635416	YBR049C	REB1	0.25348831613911804	YJL156C	SSY5	0.47754413534938134	YHR199C-A	NBL1	0.307268687648323	YML043C	RRN11	0.21296068580028404	YAL048C	GEM1	0.1814441014745949	YJR059W	PTK2	0.3996746630385712	YML064C	TEM1	0.19178545966122498	YML043C	RRN11	0.3020210933458191
377	YJL133C-A	YJL133C-A	0.23308164807502724	YDR463W	STP1	0.23738838897350586	YPR066W	UBA3	0.265556357260455	YBR261C	TAE1	0.17176283408249443	YPL153C	RAD53	0.2533009346915029	YOR363C	PIP2	0.4768811169794905	YBR254C	TRS20	0.3072558200530451	YDL069C	CBS1	0.21285240201511796	YKL198C	PTK1	0.18128397441053304	YMR030W	RSF1	0.399584224458177	YBR293W	VBA2	0.19171799040378776	YBR153W	RIB7	0.3019436700076386
378	YGR255C	COQ6	0.23302565251402194	YDR476C	YDR476C	0.23715467498149245	YAL054C	ACS1	0.26532367960873954	YLR063W	BMT6	0.1717472108301711	YIL123W	SIM1	0.25320523947504353	YJL128C	PBS2	0.4768520665036008	YMR271C	URA10	0.3072265097725248	YBR186W	PCH2	0.2122351279836144	YOR034C	AKR2	0.1811207848428948	YLR189C	ATG26	0.39905192982613563	YBR107C	IML3	0.1915304268538217	YMR146C	TIF34	0.30167546232359943
379	YOR035C	SHE4	0.23259829118339123	YGL172W	NUP49	0.2367679606338579	YIL165C	YIL165C	0.26501896362937366	YHR143W	DSE2	0.17162919096150023	YFL049W	SWP82	0.25317195065654596	YDR264C	AKR1	0.4764299018450667	YBR239C	ERT1	0.30705483911162373	YJL050W	MTR4	0.21220345121232037	YER088C	DOT6	0.1809124677237099	YEL025C	YEL025C	0.3988291318398927	YGL223C	COG1	0.1914645676980491	YHR019C	DED81	0.3015148260070025
380	YOL051W	GAL11	0.23219213106701797	YDL051W	LHP1	0.2367437590737526	YML013W	UBX2	0.2647067950681206	YDL112W	TRM3	0.17157033376748754	YDR110W	FOB1	0.25314461520345405	YDR457W	TOM1	0.4761283952944334	YMR065W	KAR5	0.30698314422120104	YGR140W	CBF2	0.21217840639562593	YBR290W	BSD2	0.18084268059407338	YLR247C	IRC20	0.398754581898276	YBR023C	CHS3	0.19135168259403054	YDR345C	HXT3	0.3012382809620433
381	YNR027W	BUD17	0.23209867985043114	YOR353C	SOG2	0.23614487189572783	YHR112C	YHR112C	0.26468182215960356	YOR335C	ALA1	0.17134682242193888	YPR168W	NUT2	0.2530711885623804	YLR392C	ART10	0.4738640529663845	YNL146W	YNL146W	0.3068529122465969	YDR118W	APC4	0.2120551897136645	YOR228C	MCP1	0.1808193194285501	YMR075W	RCO1	0.39864128933622633	YPL265W	DIP5	0.19119424900058024	YNL096C	RPS7B	0.3012380791275448
382	YIL006W	YIA6	0.2318487222241005	YGR032W	GSC2	0.23607812590634	YOR223W	DSC3	0.26463688794188006	YCR011C	ADP1	0.17132741937670484	YPR036W-A	SPO24	0.25260836407868636	YIL101C	XBP1	0.4737231221304159	YMR295C	YMR295C	0.30683366746634083	YML095C	RAD10	0.2119096635356648	YLR278C	YLR278C	0.18039193219596167	YJR066W	TOR1	0.3984057500293811	YDR038C	ENA5	0.1911122213842817	YER056C-A	RPL34A	0.3011632935950507
383	YDL027C	MRX9	0.231823714078984	YNL251C	NRD1	0.23591097227563315	YGL156W	AMS1	0.26457769284961186	YDR297W	SUR2	0.17125017802240786	YFL023W	BUD27	0.2522963233184144	YDR217C	RAD9	0.47367602373166373	YML006C	GIS4	0.30652545518893304	YKL010C	UFD4	0.21189281255855863	YOR256C	TRE2	0.18000041331283886	YNL218W	MGS1	0.39807112763570457	YDR166C	SEC5	0.19111111855291082	YJR129C	EFM3	0.30068011220893553
384	YMR237W	BCH1	0.23114992087169142	YBR197C	YBR197C	0.23570199622003102	YDR294C	DPL1	0.2644026410477491	YOR217W	RFC1	0.17123849832137383	YNR019W	ARE2	0.2522728232748549	YOL059W	GPD2	0.4735410410012888	YOR352W	TFB6	0.30638762632505606	YPL083C	SEN54	0.2117912382662584	YJR106W	ECM27	0.17989956121603953	YPR156C	TPO3	0.3978526287328468	YPL166W	ATG29	0.19084544819917681	YML052W	SUR7	0.3005277808104649
385	YLR133W	CKI1	0.2307457330557309	YGL075C	MPS2	0.2356119401757815	YJR096W	YJR096W	0.264376903336462	YDR280W	RRP45	0.17121382269228	YER129W	SAK1	0.2522390651517889	YML100W	TSL1	0.47345641885741924	YDL012C	YDL012C	0.306132704597646	YBR154C	RPB5	0.21142968963397696	YDR069C	DOA4	0.17975419660147843	YGL122C	NAB2	0.39757331836157367	YDR331W	GPI8	0.1907532305128232	YOL039W	RPP2A	0.3004760445239564
386	YBR200W	BEM1	0.2307365999252466	YCR061W	YCR061W	0.23558034197114971	YAL062W	GDH3	0.2643166672857152	YHR019C	DED81	0.1708219091358458	YDL048C	STP4	0.25206924953091425	YDR350C	ATP22	0.4731644745819721	YPL203W	TPK2	0.3061121624160454	YDR060W	MAK21	0.21116067147855194	YKR067W	GPT2	0.17952688089862187	YPL147W	PXA1	0.397261814367468	YPL045W	VPS16	0.19073448276793512	YKL216W	URA1	0.2999964441431405
387	YDL204W	RTN2	0.23060918464358646	YBL095W	MRX3	0.23528566952329397	YGR201C	YGR201C	0.2639117998297093	YOL141W	PPM2	0.17068106896145332	YOR202W	HIS3	0.25189226962129374	YGL035C	MIG1	0.4729912381649879	YDR530C	APA2	0.30584578761186704	YPL043W	NOP4	0.21115909814661435	YDR505C	PSP1	0.17915795621797087	YJR106W	ECM27	0.39651003616717573	YGR177C	ATF2	0.19056614943667272	YMR242C	RPL20A	0.299821172718189
388	YNL116W	DMA2	0.23049535830205525	YNL234W	YNL234W	0.23515863896747774	YAL008W	FUN14	0.2635973331237664	YOL021C	DIS3	0.1706765124003239	YPL231W	FAS2	0.2513338554478541	YGR116W	SPT6	0.472447853855507	YER141W	COX15	0.30575045045873367	YDR218C	SPR28	0.21081586594986101	YBR179C	FZO1	0.17899646038543773	YMR171C	EAR1	0.3960069513151657	YKR097W	PCK1	0.19012747679191228	YLR061W	RPL22A	0.299086936255465
389	YPL057C	SUR1	0.23040841478183158	YKL216W	URA1	0.23510933998025016	YHR104W	GRE3	0.26354361154202544	YLR192C	HCR1	0.1706726193004136	YBR135W	CKS1	0.25116496248393855	YGR013W	SNU71	0.47238085760984966	YDR045C	RPC11	0.30548408158127754	YGR253C	PUP2	0.21080066391008193	YLR142W	PUT1	0.1789241970395329	YGL181W	GTS1	0.3957678832522953	YDR206W	EBS1	0.19005420938982256	YKR079C	TRZ1	0.29906785014263976
390	YGL053W	PRM8	0.23036236581867037	YGR172C	YIP1	0.23473602360693893	YOL111C	MDY2	0.26295629966876444	YOR207C	RET1	0.17059708638876195	YKL055C	OAR1	0.2503702176341414	YER166W	DNF1	0.4720341211750092	YER007W	PAC2	0.3053700722627335	YDL102W	POL3	0.21041771830651	YPR061C	JID1	0.17885778360966617	YGL206C	CHC1	0.395526072841924	YER107C	GLE2	0.18992640557606658	YMR194W	RPL36A	0.29903912116801296
391	YLR363C	NMD4	0.2302942641427627	YHL011C	PRS3	0.2345779083980454	YNR037C	RSM19	0.2629140586291351	YPL093W	NOG1	0.17046517585526544	YKR050W	TRK2	0.24983724257358073	YOR054C	VHS3	0.47186270606429226	YMR139W	RIM11	0.30534518012449513	YDR496C	PUF6	0.21013326225550608	YBL103C	RTG3	0.17857155023654836	YGL005C	COG7	0.39541563464167506	YMR243C	ZRC1	0.18979433090739956	YLR333C	RPS25B	0.297828906453446
392	YHL048W	COS8	0.2302854504296644	YDR091C	RLI1	0.2345530114565395	YKL142W	MRP8	0.26283797525226865	YIL110W	HPM1	0.17036235978990819	YGL106W	MLC1	0.24955524920666125	YMR109W	MYO5	0.47140755803764195	YDL157C	YDL157C	0.30520550040930866	YNL299W	TRF5	0.21001086929982127	YGR066C	YGR066C	0.17781659085809734	YGL205W	POX1	0.39490774831314984	YDL042C	SIR2	0.18968776468887494	YAL022C	FUN26	0.29735826493701045
393	YBL047C	EDE1	0.2300327825467738	YDR093W	DNF2	0.2342932223332549	YKL145W	RPT1	0.26241692625622354	YOL097C	WRS1	0.17029925655038694	YPR086W	SUA7	0.2491290201935865	YAL005C	SSA1	0.4705021820096652	YOR149C	SMP3	0.3050457366298776	YJL173C	RFA3	0.20989320480695503	YOL089C	HAL9	0.17771348127187428	YJL156C	SSY5	0.394853031410482	YLL048C	YBT1	0.18965959082797407	YCL002C	YCL002C	0.29719457458646026
394	YPL047W	SGF11	0.22981881921275701	YKL116C	PRR1	0.23376043996716017	YOR132W	VPS17	0.2619415761042924	YGR283C	YGR283C	0.1701928906904039	YOR014W	RTS1	0.2490114271257511	YDR475C	JIP4	0.46998513517772766	YDR441C	APT2	0.3048513826684211	YLR175W	CBF5	0.2096246841211653	YMR133W	REC114	0.17763608017348734	YHR105W	YPT35	0.39440957359788575	YKR027W	BCH2	0.1895083979289431	YDR212W	TCP1	0.29699615160888415
395	YHR097C	YHR097C	0.22981381006874238	YJR084W	YJR084W	0.23357480576582362	YMR181C	YMR181C	0.2617688426927964	YMR129W	POM152	0.1699282272243787	YKR066C	CCP1	0.24883581957571932	YPL202C	AFT2	0.4698091395866774	YOR192C	THI72	0.3046721894816313	YLR272C	YCS4	0.20947143659896106	YIR038C	GTT1	0.17746476692161686	YLR047C	FRE8	0.39432449820220294	YLR018C	POM34	0.1893427381562493	YCL005W	LDB16	0.2967837602418665
396	YFL010C	WWM1	0.22978391984298333	YCL044C	MGR1	0.232959290273495	YMR272C	SCS7	0.26176648192781815	YAL023C	PMT2	0.1699030462808962	YDR172W	SUP35	0.24882141917510858	YPL089C	RLM1	0.46967948995035796	YGL213C	SKI8	0.3045502778764063	YLR166C	SEC10	0.209315951798383	YGL212W	VAM7	0.17742481493160925	YOL081W	IRA2	0.39425723184717487	YDR065W	RRG1	0.18924003923800556	YJR094W-A	RPL43B	0.2967137518894404
397	YER027C	GAL83	0.2295660842115043	YPR152C	URN1	0.23292606228852783	YJR077C	MIR1	0.2614512095065759	YDL241W	YDL241W	0.1698707318216781	YGL008C	PMA1	0.24865110223088507	YOL130W	ALR1	0.46853595929888586	YLL056C	YLL056C	0.3043203770861049	YMR128W	ECM16	0.20847549929768885	YBR065C	ECM2	0.17736341876140616	YPR022C	SDD4	0.3935386133689009	YNL212W	VID27	0.189198961385579	YDR190C	RVB1	0.2962819207430625
398	YDR293C	SSD1	0.22950894638584368	YGR036C	CAX4	0.23287143528485627	YDR511W	SDH7	0.261318346430991	YCR106W	RDS1	0.1695082920891332	YBR200W	BEM1	0.24811417434510538	YLR033W	RSC58	0.46841479561502775	YGR284C	ERV29	0.30416920835878136	YHR035W	NEL1	0.20807365477106615	YLR450W	HMG2	0.17724619409478554	YGL212W	VAM7	0.3932600174821664	YJR106W	ECM27	0.18912753440551974	YBR092C	PHO3	0.29586546309629175
399	YGL254W	FZF1	0.22945360299246118	YNL044W	YIP3	0.23284149497675702	YMR251W-A	HOR7	0.26121606338489156	YOL061W	PRS5	0.16947405820464573	YJL141C	YAK1	0.24809367618592887	YER033C	ZRG8	0.4683660016231018	YLR264W	RPS28B	0.3039852086814829	YFR039C	OSW7	0.20773117774787808	YGL062W	PYC1	0.17718327751628077	YBL051C	PIN4	0.3930739222131653	YER086W	ILV1	0.18906319450637818	YBR069C	TAT1	0.2956784758330645
400	YPR198W	SGE1	0.2292015803532241	YLR069C	MEF1	0.2327359033337135	YPR155C	NCA2	0.2610032439436855	YOL137W	BSC6	0.1693340101838444	YBL058W	SHP1	0.2479165060366143	YCR014C	POL4	0.46826007609549586	YDR519W	FPR2	0.3037473445954989	YBL029W	YBL029W	0.20764056677686135	YER015W	FAA2	0.1768358305081663	YGL215W	CLG1	0.39284427289298307	YCR081W	SRB8	0.18872023216469955	YOL141W	PPM2	0.2956450218557061
401	YMR004W	MVP1	0.22915489589893132	YBR039W	ATP3	0.23238546683001107	YJL042W	MHP1	0.26086688845442196	YBR092C	PHO3	0.16926280985396866	YAL061W	BDH2	0.24740599674292682	YPL179W	PPQ1	0.4679850638030894	YBR056W-A	YBR056W-A	0.3036427458232975	YFL003C	MSH4	0.2076361606692959	YNL054W	VAC7	0.1766151460878793	YPR075C	OPY2	0.39271844238068954	YMR187C	YMR187C	0.18822517410061326	YHR013C	ARD1	0.29512226347477316
402	YDR247W	VHS1	0.22895024920785406	YHR004C	NEM1	0.23199321301796402	YMR295C	YMR295C	0.2602119761313914	YLR378C	SEC61	0.16871734812764738	YDL156W	CMR1	0.24698539478505258	YKL005C	BYE1	0.4673537690322441	YJL006C	CTK2	0.30342042885184556	YDR356W	SPC110	0.20758993301925038	YBR057C	MUM2	0.17653896154962523	YDR256C	CTA1	0.39241553842042365	YMR053C	STB2	0.1880387778909822	YOR046C	DBP5	0.29483126164307233
403	YOR273C	TPO4	0.22889033030950517	YLR208W	SEC13	0.23174929340938277	YHL027W	RIM101	0.26019489238930765	YGR081C	SLX9	0.16849543878983647	YHR115C	DMA1	0.24698344176041923	YMR136W	GAT2	0.4672947273614348	YJR102C	VPS25	0.3033205206429309	YGR145W	ENP2	0.2072273280440721	YNL127W	FAR11	0.17651421835691228	YPL186C	UIP4	0.39225798456781535	YER185W	PUG1	0.18780412343716188	YJL212C	OPT1	0.29455493600542904
404	YLR390W-A	CCW14	0.22861173126571357	YPL128C	TBF1	0.23157051064940543	YOL025W	LAG2	0.25995718207731533	YDL185W	VMA1	0.16849029502323337	YPL221W	FLC1	0.24668494007278827	YLR207W	HRD3	0.46718029221662294	YIL066C	RNR3	0.30327579697291984	YLR321C	SFH1	0.20717148773380453	YKR011C	YKR011C	0.17627847346398012	YNL167C	SKO1	0.39220151631637434	YDR436W	PPZ2	0.18757319492566346	YMR079W	SEC14	0.2941623791639392
